"id","name","capacity","latitude","longitude"
281,"Grand Army Plaza & Central Park S",66,40.7643971,-73.97371465
487,"E 20 St & FDR Drive",34,40.73314259,-73.97573881
3255,"8 Ave & W 31 St",19,40.7505853470215,-73.9946848154068
72,"W 52 St & 11 Ave",55,40.76727216,-73.99392888
79,"Franklin St & W Broadway",33,40.71911552,-74.00666661
82,"St James Pl & Pearl St",27,40.71117416,-74.00016545
83,"Atlantic Ave & Fort Greene Pl",62,40.68382604,-73.97632328
116,"W 17 St & 8 Ave",39,40.74177603,-74.00149746
119,"Park Ave & St Edwards St",19,40.69608941,-73.97803415
120,"Lexington Ave & Classon Ave",19,40.68676793,-73.95928168
127,"Barrow St & Hudson St",31,40.73172428,-74.00674436
128,"MacDougal St & Prince St",30,40.72710258,-74.00297088
143,"Clinton St & Joralemon St",24,40.69239502,-73.99337909
144,"Nassau St & Navy St",19,40.69839895,-73.98068914
146,"Hudson St & Reade St",39,40.71625008,-74.0091059
150,"E 2 St & Avenue C",54,40.7208736,-73.98085795
151,"Cleveland Pl & Spring St",33,40.722103786686,-73.997249007225
157,"Henry St & Atlantic Ave",23,40.69089272,-73.99612349
161,"LaGuardia Pl & W 3 St",35,40.72917025,-73.99810231
164,"E 47 St & 2 Ave",47,40.75323098,-73.97032517
167,"E 39 St & 3 Ave",45,40.7489006,-73.97604882
168,"W 18 St & 6 Ave",47,40.73971301,-73.99456405
173,"Broadway & W 49 St",51,40.7606832709659,-73.9845272898674
174,"E 25 St & 1 Ave",30,40.7381765,-73.97738662
195,"Liberty St & Broadway",45,40.70905623,-74.01043382
212,"W 16 St & The High Line",60,40.74334935,-74.00681753
216,"Columbia Heights & Cranberry St",23,40.70037867,-73.99548059
217,"Old Fulton St",39,40.70277159,-73.99383605
223,"W 13 St & 7 Ave",33,40.73781509,-73.99994661
224,"Spruce St & Nassau St",31,40.71146364,-74.00552427
228,"E 48 St & 3 Ave",55,40.7546011026,-73.971878855
229,"Great Jones St",23,40.72743423,-73.99379025
236,"St Marks Pl & 2 Ave",47,40.7284186,-73.98713956
237,"E 11 St & 2 Ave",39,40.73047309,-73.98672378
238,"Bank St & Washington St",31,40.7361967,-74.00859207
239,"Willoughby St & Fleet St",31,40.69196566,-73.9813018
241,"DeKalb Ave & S Portland Ave",23,40.68981035,-73.97493121
242,"Carlton Ave & Flushing Ave",23,40.697787,-73.973736
243,"Fulton St & Rockwell Pl",31,40.68841,-73.979458
244,"Willoughby Ave & Hall St",31,40.69196035,-73.96536851
245,"Myrtle Ave & St Edwards St",23,40.69327018,-73.97703874
247,"Perry St & Bleecker St",54,40.73535398,-74.00483091
248,"Laight St & Hudson St",23,40.72185379,-74.00771779
249,"Harrison St & Hudson St",27,40.71870987,-74.0090009
250,"Lafayette St & Jersey St",40,40.72456089,-73.99565293
251,"Mott St & Prince St",27,40.72317958,-73.99480012
252,"MacDougal St & Washington Sq",33,40.73226398,-73.99852205
254,"W 11 St & 6 Ave",59,40.73532427,-73.99800419
257,"Lispenard St & Broadway",39,40.71939226,-74.00247214
258,"DeKalb Ave & Vanderbilt Ave",23,40.68940747,-73.96885458
259,"South St & Whitehall St",39,40.70122128,-74.01234218
260,"Broad St & Bridge St",33,40.70365182,-74.01167797
261,"Johnson St & Gold St",27,40.69474881,-73.98362464
262,"Washington Park",24,40.6917823,-73.9737299
264,"Maiden Ln & Pearl St",27,40.70706456,-74.00731853
265,"Stanton St & Chrystie St",35,40.72229346,-73.99147535
266,"Avenue D & E 8 St",30,40.72368361,-73.97574813
267,"Broadway & W 36 St",54,40.75097711,-73.98765428
268,"Howard St & Centre St",27,40.71910537,-73.99973337
270,"Adelphi St & Myrtle Ave",23,40.69308257,-73.97178913
274,"Lafayette Ave & Fort Greene Pl",31,40.68691865,-73.976682
275,"Washington Ave & Greene Ave",19,40.68650065,-73.96563307
276,"Duane St & Greenwich St",25,40.71748752,-74.0104554
278,"Concord St & Bridge St",19,40.69766564,-73.98476437
279,"Peck Slip & Front St",36,40.707873,-74.00167
280,"E 10 St & 5 Ave",31,40.73331967,-73.99510132
282,"Kent Ave & S 11 St",27,40.7076449441757,-73.9684152603149
284,"Greenwich Ave & 8 Ave",43,40.7390169121,-74.0026376103
285,"Broadway & E 14 St",53,40.73454567,-73.99074142
289,"Monroe St & Classon Ave",19,40.6845683,-73.95881081
291,"Madison St & Montgomery St",20,40.713126,-73.984844
293,"Lafayette St & E 8 St",55,40.7302066052995,-73.9910262823105
295,"Pike St & E Broadway",24,40.71406667,-73.99293911
296,"Division St & Bowery",35,40.71413089,-73.9970468
297,"E 15 St & 3 Ave",27,40.734232,-73.986923
298,"3 Ave & Schermerhorn St",35,40.68683208,-73.9796772
301,"E 2 St & Avenue B",58,40.72217444,-73.98368779
302,"Avenue D & E 3 St",23,40.72082834,-73.97793172
303,"Mercer St & Spring St",67,40.72362738,-73.99949601
305,"E 58 St & 3 Ave",33,40.76095756,-73.96724467
307,"Canal St & Rutgers St",30,40.71427487,-73.98990025
308,"St James Pl & Oliver St",27,40.71307916,-73.99851193
309,"Murray St & West St",41,40.7149787,-74.013012
310,"State St & Smith St",36,40.68926942,-73.98912867
311,"Norfolk St & Broome St",31,40.7172274,-73.98802084
312,"Allen St & Stanton St",31,40.722055,-73.989111
313,"Washington Ave & Park Ave",23,40.69610226,-73.96751037
315,"South St & Gouverneur Ln",29,40.70355377,-74.00670227
316,"Fulton St & William St",43,40.70955958,-74.00653609
317,"E 6 St & Avenue B",54,40.72453734,-73.98185424
319,"Fulton St & Broadway",33,40.711066,-74.009447
320,"Leonard St & Church St",27,40.717571,-74.005549
321,"Cadman Plaza E & Red Cross Pl",27,40.69991755,-73.98971773
323,"Lawrence St & Willoughby St",39,40.69236178,-73.98631746
324,"DeKalb Ave & Hudson Ave",51,40.689888,-73.981013
325,"E 19 St & 3 Ave",35,40.73624527,-73.98473765
326,"E 11 St & 1 Ave",41,40.72953837,-73.98426726
327,"Vesey Pl & River Terrace",39,40.7153379,-74.01658354
328,"Watts St & Greenwich St",23,40.72405549,-74.00965965
330,"Reade St & Broadway",39,40.71450451,-74.00562789
331,"Pike St & Monroe St",27,40.71173107,-73.99193043
332,"Cherry St",36,40.71219906,-73.97948148
334,"W 20 St & 7 Ave",31,40.74238787,-73.99726235
335,"Washington Pl & Broadway",27,40.72903917,-73.99404649
336,"Sullivan St & Washington Sq",36,40.73047747,-73.99906065
337,"Old Slip & Front St",37,40.7037992,-74.00838676
339,"Avenue D & E 12 St",30,40.72580614,-73.97422494
340,"Madison St & Clinton St",27,40.71269042,-73.98776323
341,"Stanton St & Mangin St",19,40.71782143,-73.97628939
342,"Columbia St & Rivington St",29,40.71739973,-73.98016555
343,"Clinton Ave & Flushing Ave",23,40.69794,-73.96986848
344,"Monroe St & Bedford Ave",23,40.6851443,-73.95380904
346,"Bank St & Hudson St",27,40.73652889,-74.00618026
347,"Greenwich St & W Houston St",35,40.728846,-74.008591
349,"Rivington St & Ridge St",61,40.71850211,-73.98329859
350,"Clinton St & Grand St",28,40.71559509,-73.9870295
351,"Front St & Maiden Ln",39,40.70530954,-74.00612572
353,"S Portland Ave & Hanson Pl",27,40.68539567,-73.97431458
354,"Emerson Pl & Myrtle Ave",23,40.69363137,-73.96223558
355,"Bayard St & Baxter St",43,40.71602118,-73.99974372
356,"Bialystoker Pl & Delancey St",23,40.71622644,-73.98261206
358,"Christopher St & Greenwich St",50,40.73291553,-74.00711384
359,"E 47 St & Park Ave",64,40.75510267,-73.97498696
360,"William St & Pine St",39,40.70717936,-74.00887308
361,"Allen St & Hester St",43,40.71605866,-73.99190759
362,"Broadway & W 37 St",57,40.75172632,-73.98753523
363,"West Thames St",49,40.70834698,-74.01713445
364,"Lafayette Ave & Classon Ave",27,40.68900443,-73.96023854
366,"Clinton Ave & Myrtle Ave",33,40.693261,-73.968896
367,"E 53 St & Lexington Ave",34,40.75828065,-73.97069431
368,"Carmine St & 6 Ave",39,40.73038599,-74.00214988
369,"Washington Pl & 6 Ave",21,40.73224119,-74.00026394
372,"Franklin Ave & Myrtle Ave",27,40.694546087246,-73.9580136537552
373,"Willoughby Ave & Walworth St",19,40.69331716,-73.95381995
376,"John St & William St",43,40.70862144,-74.00722156
377,"6 Ave & Canal St",47,40.72243797,-74.00566443
379,"W 31 St & 7 Ave",42,40.749156,-73.9916
380,"W 4 St & 7 Ave S",42,40.73401143,-74.00293877
383,"Greenwich Ave & Charles St",39,40.735238,-74.000271
385,"E 55 St & 2 Ave",29,40.75797322,-73.96603308
386,"Centre St & Worth St",43,40.71494807,-74.00234482
387,"Centre St & Chambers St",39,40.71273266,-74.0046073
388,"W 26 St & 10 Ave",35,40.749717753,-74.002950346
389,"Broadway & Berry St",27,40.71044554,-73.96525063
390,"Duffield St & Willoughby St",31,40.69221589,-73.9842844
391,"Clark St & Henry St",31,40.69760127,-73.99344559
392,"Jay St & Tech Pl",35,40.695065,-73.987167
393,"E 5 St & Avenue C",37,40.72299208,-73.97995466
394,"E 9 St & Avenue C",34,40.72521311,-73.97768752
396,"Lefferts Pl & Franklin Ave",25,40.680342423,-73.9557689392
397,"Fulton St & Clermont Ave",27,40.68415748,-73.96922273
398,"Atlantic Ave & Furman St",31,40.69165183,-73.9999786
399,"Lafayette Ave & St James Pl",27,40.68851534,-73.9647628
400,"Pitt St & Stanton St",15,40.71926081,-73.98178024
401,"Allen St & Rivington St",42,40.72019576,-73.98997825
402,"Broadway & E 22 St",39,40.7403432,-73.98955109
403,"E 2 St & 2 Ave",31,40.72502876,-73.99069656
405,"Washington St & Gansevoort St",51,40.739323,-74.008119
406,"Hicks St & Montague St",34,40.69512845,-73.99595065
408,"Market St & Cherry St",23,40.71076228,-73.99400398
410,"Suffolk St & Stanton St",45,40.72066442,-73.98517977
411,"E 6 St & Avenue D",31,40.72228087,-73.97668709
412,"Forsyth St & Canal St",29,40.7158155,-73.99422366
415,"Pearl St & Hanover Square",42,40.7047177,-74.00926027
416,"Cumberland St & Lafayette Ave",31,40.68753406,-73.97265183
417,"Barclay St & Church St",25,40.71291224,-74.01020234
418,"Front St & Gold St",23,40.70224,-73.982578
419,"Carlton Ave & Park Ave",23,40.69580705,-73.97355569
420,"Clermont Ave & Lafayette Ave",23,40.68764484,-73.96968902
421,"Clermont Ave & Park Ave",19,40.69573398,-73.97129668
422,"W 59 St & 10 Ave",79,40.770513,-73.988038
423,"W 54 St & 9 Ave",0,40.76584941,-73.98690506
426,"West St & Chambers St",29,40.71754834,-74.01322069
427,"Bus Slip & State St",47,40.701907,-74.013942
432,"E 7 St & Avenue A",31,40.72621788,-73.98379855
434,"9 Ave & W 18 St",27,40.74317449,-74.00366443
435,"W 21 St & 6 Ave",50,40.74173969,-73.99415556
436,"Hancock St & Bedford Ave",27,40.68216564,-73.95399026
437,"Macon St & Nostrand Ave",24,40.6809833854,-73.9500479759
438,"St Marks Pl & 1 Ave",47,40.72779126,-73.98564945
439,"E 4 St & 2 Ave",39,40.7262807,-73.98978041
440,"E 45 St & 3 Ave",32,40.75255434,-73.97282625
442,"W 27 St & 7 Ave",51,40.746647,-73.993915
443,"Bedford Ave & S 9 St",23,40.70853074,-73.96408963
445,"E 10 St & Avenue A",79,40.72740794,-73.98142006
446,"W 24 St & 7 Ave",47,40.74487634,-73.99529885
447,"8 Ave & W 52 St",31,40.76370739,-73.9851615
448,"W 37 St & 10 Ave",27,40.75660359,-73.9979009
450,"W 49 St & 8 Ave",67,40.76227205,-73.98788205
453,"W 22 St & 8 Ave",66,40.74475148,-73.99915362
454,"E 51 St & 1 Ave",35,40.75455731,-73.96592976
455,"1 Ave & E 44 St",59,40.75001986,-73.96905301
456,"E 53 St & Madison Ave",35,40.7597108,-73.97402311
458,"11 Ave & W 27 St",31,40.751396,-74.005226
459,"W 20 St & 11 Ave",49,40.746745,-74.007756
460,"S 4 St & Wythe Ave",25,40.71285887,-73.96590294
461,"E 20 St & 2 Ave",56,40.73587678,-73.98205027
462,"W 22 St & 10 Ave",47,40.74691959,-74.00451887
464,"E 56 St & 3 Ave",53,40.75934501,-73.96759673
465,"Broadway & W 41 St",39,40.75513557,-73.98658032
466,"W 25 St & 6 Ave",35,40.74395411,-73.99144871
467,"Dean St & 4 Ave",34,40.68312489,-73.97895137
468,"Broadway & W 56 St",65,40.7652654,-73.98192338
469,"Broadway & W 53 St",57,40.76344058,-73.98268129
470,"W 20 St & 8 Ave",72,40.74345335,-74.00004031
471,"Grand St & Havemeyer St",31,40.71286844,-73.95698119
472,"E 32 St & Park Ave",55,40.7457121,-73.98194829
473,"Rivington St & Chrystie St",38,40.72110063,-73.9919254
474,"5 Ave & E 29 St",56,40.7451677,-73.98683077
476,"E 31 St & 3 Ave",47,40.74394314,-73.97966069
477,"W 41 St & 8 Ave",59,40.75640548,-73.9900262
478,"11 Ave & W 41 St",37,40.76030096,-73.99884222
479,"9 Ave & W 45 St",31,40.76019252,-73.9912551
480,"W 53 St & 10 Ave",0,40.76669671,-73.99061728
481,"S 3 St & Bedford Ave",25,40.71260486,-73.96264403
482,"W 15 St & 7 Ave",77,40.73935542,-73.99931783
483,"E 12 St & 3 Ave",34,40.73223272,-73.98889957
484,"W 44 St & 5 Ave",46,40.75500254,-73.98014437
485,"W 37 St & 5 Ave",40,40.75038009,-73.98338988
486,"Broadway & W 29 St",41,40.7462009,-73.98855723
489,"10 Ave & W 28 St",37,40.75066386,-74.00176802
490,"8 Ave & W 33 St",66,40.751551,-73.993934
491,"E 24 St & Park Ave S",51,40.74096374,-73.98602213
492,"W 33 St & 7 Ave",68,40.75019995,-73.99093085
493,"W 45 St & 6 Ave",34,40.7568001,-73.98291153
494,"W 26 St & 8 Ave",66,40.74734825,-73.99723551
495,"W 47 St & 10 Ave",0,40.76269882,-73.99301222
496,"E 16 St & 5 Ave",47,40.73726186,-73.99238967
497,"E 17 St & Broadway",66,40.73704984,-73.99009296
499,"Broadway & W 60 St",36,40.76915505,-73.98191841
500,"Broadway & W 51 St",52,40.76228826,-73.98336183
501,"FDR Drive & E 35 St",79,40.744219,-73.97121214
502,"Henry St & Grand St",36,40.714211,-73.981095
503,"E 20 St & Park Ave",31,40.73827428,-73.98751968
504,"1 Ave & E 16 St",53,40.73221853,-73.98165557
505,"6 Ave & W 33 St",39,40.74901271,-73.98848395
507,"E 25 St & 2 Ave",45,40.73912601,-73.97973776
508,"W 46 St & 11 Ave",25,40.76341379,-73.99667444
509,"9 Ave & W 22 St",61,40.7454973,-74.00197139
513,"W 56 St & 10 Ave",29,40.768254,-73.988639
514,"12 Ave & W 40 St",52,40.76087502,-74.00277668
515,"W 43 St & 10 Ave",35,40.76009437,-73.99461843
516,"E 47 St & 1 Ave",31,40.75206862,-73.96784384
517,"Pershing Square South",69,40.751581,-73.97791
518,"E 39 St & 2 Ave",39,40.74780373,-73.9734419
519,"Pershing Square North",69,40.751873,-73.977706
520,"W 52 St & 5 Ave",41,40.75992262,-73.97648516
522,"E 51 St & Lexington Ave",51,40.75714758,-73.97207836
523,"W 38 St & 8 Ave",51,40.75466591,-73.99138152
525,"W 34 St & 11 Ave",56,40.75594159,-74.0021163
526,"E 33 St & 5 Ave",40,40.74765947,-73.98490707
528,"2 Ave & E 31 St",39,40.74290902,-73.97706058
529,"W 42 St & 8 Ave",41,40.7575699,-73.99098507
530,"11 Ave & W 59 St",24,40.7714967105444,-73.9904603362083
531,"Forsyth St & Broome St",39,40.71893904,-73.99266288
532,"S 5 Pl & S 5 St",43,40.710451,-73.960876
533,"Broadway & W 38 St",46,40.75299641,-73.98721619
534,"Water - Whitehall Plaza",31,40.70255065,-74.0127234
536,"1 Ave & E 30 St",29,40.74144387,-73.97536082
539,"Metropolitan Ave & Bedford Ave",31,40.71534825,-73.96024116
540,"Lexington Ave & E 29 St",30,40.7431155537649,-73.9821535348892
545,"E 23 St & 1 Ave",27,40.736502,-73.97809472
546,"E 30 St & Park Ave S",45,40.74444921,-73.98303529
2000,"Front St & Washington St",30,40.70255088,-73.98940236
2002,"Wythe Ave & Metropolitan Ave",27,40.716887,-73.963198
2003,"1 Ave & E 18 St",54,40.7338121919663,-73.9805442094803
2005,"Railroad Ave & Kay Ave",12,40.70531194,-73.97100056
2006,"Central Park S & 6 Ave",49,40.76590936,-73.97634151
2008,"Little West St & 1 Pl",24,40.70569254,-74.01677685
2009,"Catherine St & Monroe St",35,40.71117444,-73.99682619
2010,"Grand St & Greene St",3,40.72165481,-74.00234737
2012,"E 27 St & 1 Ave",36,40.739445,-73.976806
2017,"E 43 St & 2 Ave",39,40.75022392,-73.97121414
2021,"W 45 St & 8 Ave",43,40.75929124,-73.98859651
2022,"E 60 St & York Ave",33,40.759107,-73.959223
3002,"South End Ave & Liberty St",25,40.711512,-74.015756
3016,"Kent Ave & N 7 St",54,40.7203677529846,-73.9616507291794
3041,"Kingston Ave & Herkimer St",24,40.67890679,-73.94142771
3042,"Fulton St & Utica Ave",19,40.6794268,-73.9298911
3043,"Lewis Ave & Decatur St",19,40.6814598,-73.934903
3044,"Albany Ave & Fulton St",27,40.6800105,-73.938475
3046,"Marcus Garvey Blvd & Macon St",19,40.682601,-73.938037
3047,"Halsey St & Tompkins Ave",21,40.6823687,-73.944118
3048,"Putnam Ave & Nostrand Ave",19,40.68402,-73.94977
3049,"Cambridge Pl & Gates Ave",18,40.68488,-73.96304
3050,"Putnam Ave & Throop Ave",21,40.6851532,-73.94111
3052,"Lewis Ave & Madison St",23,40.686312,-73.935775
3053,"Marcy Ave & Lafayette Ave",23,40.6900815,-73.947915
3054,"Greene Ave & Throop Ave",19,40.6894932,-73.942061
3055,"Greene Ave & Nostrand Ave",23,40.6883337,-73.950916
3056,"Kosciuszko St & Nostrand Ave",23,40.69072549,-73.95133465
3057,"Kosciuszko St & Tompkins Ave",18,40.69128258,-73.9452416
3058,"Lewis Ave & Kosciuszko St",24,40.69237074,-73.93705428
3059,"Pulaski St & Marcus Garvey Blvd",19,40.6933982,-73.939877
3060,"Willoughby Ave & Tompkins Ave",19,40.69425403,-73.94626915
3061,"Throop Ave & Myrtle Ave",21,40.69622937,-73.94371094
3062,"Myrtle Ave & Marcy Ave",23,40.69539817,-73.94954908
3063,"Nostrand Ave & Myrtle Ave",20,40.69527008,-73.95238108
3064,"Myrtle Ave & Lewis Ave",23,40.69681963,-73.93756926
3065,"Union Ave & Wallabout St",31,40.70029511,-73.95032283
3066,"Tompkins Ave & Hopkins St",19,40.69957608,-73.94708417
3067,"Broadway & Whipple St",27,40.7016657,-73.9437303
3068,"Humboldt St & Varet St",42,40.7031724,-73.940636
3069,"Lorimer St & Broadway",29,40.70411791,-73.94818595
3070,"McKibbin St & Manhattan Ave",23,40.70510918,-73.94407279
3071,"Boerum St & Broadway",19,40.70538077,-73.94976519
3072,"Leonard St & Boerum St",24,40.70583339,-73.94644578
3074,"Montrose Ave & Bushwick Ave",42,40.70767788,-73.94016171
3075,"Division Ave & Marcy Ave",33,40.70708701,-73.95796783
3076,"Scholes St & Manhattan Ave",36,40.70870368,-73.9448625
